X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-02,1.000000e-04
537,-8.00e-02,-5.54e-01,
538,-1.12e-01,-5.72e-01,
539,-2.40e-02,-5.10e-01,
540,-4.80e-02,-5.28e-01,
541,3.20e-02,-4.66e-01,
542,-8.00e-03,-4.93e-01,
543,7.20e-02,-4.22e-01,
544,4.00e-02,-4.49e-01,
545,8.80e-02,-3.70e-01,
546,5.60e-02,-3.96e-01,
547,1.60e-01,-3.34e-01,
548,8.80e-02,-3.43e-01,
549,1.52e-01,-2.73e-01,
550,1.12e-01,-2.99e-01,
551,1.76e-01,-2.20e-01,
552,1.28e-01,-2.46e-01,
553,1.92e-01,-1.67e-01,
554,1.36e-01,-1.85e-01,
555,2.24e-01,-1.14e-01,
556,1.44e-01,-1.32e-01,
557,2.08e-01,-5.28e-02,
558,1.60e-01,-7.92e-02,
559,2.24e-01,0.00e+00,
560,1.68e-01,-2.64e-02,
561,2.16e-01,5.28e-02,
562,1.76e-01,4.40e-02,
563,2.24e-01,1.06e-01,
564,1.76e-01,9.68e-02,
565,2.32e-01,1.76e-01,
566,2.80e-01,1.58e-01,
567,1.84e-01,2.29e-01,
568,1.92e-01,2.11e-01,
569,2.56e-01,2.90e-01,
570,2.08e-01,2.64e-01,
571,2.64e-01,3.43e-01,
572,2.16e-01,3.17e-01,
573,2.72e-01,3.96e-01,
574,2.24e-01,3.78e-01,
575,2.80e-01,4.40e-01,
576,2.40e-01,4.31e-01,
577,3.04e-01,4.84e-01,
578,2.56e-01,4.75e-01,
579,3.04e-01,5.19e-01,
580,2.48e-01,5.10e-01,
581,3.52e-01,5.63e-01,
582,2.72e-01,5.54e-01,
583,3.92e-01,6.07e-01,
584,2.96e-01,5.81e-01,
585,3.92e-01,6.34e-01,
586,3.12e-01,6.25e-01,
587,4.24e-01,6.60e-01,
588,3.28e-01,6.51e-01,
589,4.16e-01,6.86e-01,
590,3.76e-01,6.78e-01,
591,5.04e-01,7.13e-01,
592,4.16e-01,6.95e-01,
593,4.96e-01,7.39e-01,
594,4.40e-01,7.22e-01,
595,5.36e-01,7.48e-01,
596,4.88e-01,7.30e-01,
597,5.68e-01,7.57e-01,
598,5.28e-01,7.39e-01,
599,6.00e-01,7.66e-01,
600,5.52e-01,7.48e-01,
601,6.24e-01,7.66e-01,
602,6.80e-01,7.66e-01,
603,5.60e-01,7.48e-01,
604,6.24e-01,7.66e-01,
605,5.52e-01,7.48e-01,
606,6.00e-01,7.66e-01,
